"Address","Content Type","Status Code","Status","Indexability","Indexability Status","Title 1","Title 1 Length","Title 1 Pixel Width","Meta Description 1","Meta Description 1 Length","Meta Description 1 Pixel Width","Meta Keywords 1","Meta Keywords 1 Length","H1-1","H1-1 Length","H1-2","H1-2 Length","H2-1","H2-1 Length","H2-2","H2-2 Length","Meta Robots 1","X-Robots-Tag 1","Meta Refresh 1","Canonical Link Element 1","rel=""next"" 1","rel=""prev"" 1","HTTP rel=""next"" 1","HTTP rel=""prev"" 1","amphtml Link Element","Size (bytes)","Transferred (bytes)","Total Transferred (bytes)","CO2 (mg)","Carbon Rating","Word Count","Sentence Count","Average Words Per Sentence","Flesch Reading Ease Score","Readability","Text Ratio","Crawl Depth","Folder Depth","Link Score","Inlinks","Unique Inlinks","Unique JS Inlinks","% of Total","Outlinks","Unique Outlinks","Unique JS Outlinks","External Outlinks","Unique External Outlinks","Unique External JS Outlinks","Closest Near Duplicate Match","No. Near Duplicates","Spelling Errors","Grammar Errors","Hash","Response Time","Last Modified","Redirect URL","Redirect Type","Cookies","Language","HTTP Version","Mobile Alternate Link","Closest Semantically Similar Address","Semantic Similarity Score","No. Semantically Similar","Semantic Relevance Score","URL Encoded Address","Crawl Timestamp"
"https://finalboss.io/_next/image?url=https%3A%2F%2Fbackend.finalboss.io%2Fwp-content%2Fuploads%2F2025%2F09%2Ftmpt3fkks_1_tenant1_ext_ed9c6830a182.png&w=1200&q=75","image/png","200","OK","Indexable","","","0","0","","0","0","","0","","0","","0","","0","","0","","","","","","","","","","74829","74829","74829","28.666","","0","","","","","0.000","2","1","","0","0","0","0.000","0","0","0","0","0","0","","","","","","0.283","Mon, 22 Sep 2025 13:48:41 GMT","","","","","1.1","","","","","","https://finalboss.io/_next/image?url=https%3A%2F%2Fbackend.finalboss.io%2Fwp-content%2Fuploads%2F2025%2F09%2Ftmpt3fkks_1_tenant1_ext_ed9c6830a182.png&w=1200&q=75","2026-01-04 09:20:57"
"https://finalboss.io/asus-proart-rtx-5080-is-this-the-most","text/html; charset=utf-8","200","OK","Indexable","","Meet the Asus ProArt RTX 5080: Quiet Power for Creators | FinalBoss.io | FinalBoss.io","85","759","Meet the Asus ProArt RTX 5080: Quiet Power for Creators","55","356","Tech","4","Meet the Asus ProArt RTX 5080: Quiet Power for Creators","55","","0","First Impressions and Why It Matters","36","Specifications at a Glance","26","index, follow","","","https://finalboss.io/asus-proart-rtx-5080-is-this-the-most","","","","","","89239","23271","23271","8.915","","1317","199","6.618","66.376","Normal","10.161","2","0","","2","1","0","0.400","24","16","0","4","4","0","","","","","61201c8feb1aa68f27b0425732442c90","0.487","","","","","en","1.1","","","","","","https://finalboss.io/asus-proart-rtx-5080-is-this-the-most","2026-01-04 09:20:57"
"https://finalboss.io/_next/image?url=https%3A%2F%2Fbackend.finalboss.io%2Fwp-content%2Fuploads%2F2025%2F08%2Ftmpediey50z_tenant1_ext_3ab1a9f1462e-scaled.webp&w=1200&q=75","image/jpeg","200","OK","Indexable","","","0","0","","0","0","","0","","0","","0","","0","","0","","","","","","","","","","30033","30033","30033","11.505","","0","","","","","0.000","2","1","","0","0","0","0.000","0","0","0","0","0","0","","","","","","0.287","Sat, 23 Aug 2025 09:25:07 GMT","","","","","1.1","","","","","","https://finalboss.io/_next/image?url=https%3A%2F%2Fbackend.finalboss.io%2Fwp-content%2Fuploads%2F2025%2F08%2Ftmpediey50z_tenant1_ext_3ab1a9f1462e-scaled.webp&w=1200&q=75","2026-01-04 09:20:57"
"https://finalboss.io/_next/image?url=https%3A%2F%2Fbackend.finalboss.io%2Fwp-content%2Fuploads%2F2025%2F12%2Ftmpq_9iz03h_tenant1_ext_fc72bd8a33fe.jpg&w=1200&q=75","image/jpeg","200","OK","Indexable","","","0","0","","0","0","","0","","0","","0","","0","","0","","","","","","","","","","62993","62993","62993","24.131","","0","","","","","0.000","2","1","","0","0","0","0.000","0","0","0","0","0","0","","","","","","0.298","Wed, 10 Dec 2025 20:32:31 GMT","","","","","1.1","","","","","","https://finalboss.io/_next/image?url=https%3A%2F%2Fbackend.finalboss.io%2Fwp-content%2Fuploads%2F2025%2F12%2Ftmpq_9iz03h_tenant1_ext_fc72bd8a33fe.jpg&w=1200&q=75","2026-01-04 09:20:58"
"https://finalboss.io/did-intel-really-build-a-52-core-gaming","text/html; charset=utf-8","200","OK","Indexable","","Did Intel Really Build a 52‑Core Gaming CPU? The 288MB Cache Rumor, Explained | FinalBoss.io | FinalBoss.io","107","969","Did Intel Really Build a 52‑Core Gaming CPU? The 288MB Cache Rumor, Explained","77","503","Tech","4","Did Intel Really Build a 52‑Core Gaming CPU? The 288MB Cache Rumor, Explained","77","","0","My gut reaction: 52 cores for gaming? That’s either brilliant… or bonkers","73","","0","index, follow","","","https://finalboss.io/did-intel-really-build-a-52-core-gaming","","","","","","122753","34989","34989","13.404","","3452","501","6.890","79.240","Fairly Easy","17.349","2","0","","2","1","0","0.400","24","16","0","4","4","0","","","","","7ac0ddbbe7dbf441b7a6360d06d44f33","0.470","","","","","en","1.1","","","","","","https://finalboss.io/did-intel-really-build-a-52-core-gaming","2026-01-04 09:20:57"
"https://finalboss.io/amds-16gb-rx-7700-just-dropped-brilliant-1440p","text/html; charset=utf-8","200","OK","Indexable","","AMD’s 16GB RX 7700 just dropped… brilliant 1440p play or confusing leftover? | FinalBoss.io | FinalBoss.io","106","933","AMD’s 16GB RX 7700 just dropped… brilliant 1440p play or confusing leftover?","76","483","Tech","4","AMD’s 16GB RX 7700 just dropped… brilliant 1440p play or confusing leftover?","76","","0","My gut reaction: wait-16GB on a non‑XT, and a wider bus than the XT? What is this thing?","88","","0","index, follow","","","https://finalboss.io/amds-16gb-rx-7700-just-dropped-brilliant-1440p","","","","","","124823","33757","33757","12.932","","3231","472","6.845","88.501","Easy","15.351","2","0","","2","1","0","0.400","24","16","0","4","4","0","","","","","188b6bee45b92a58c3590e3d193572e9","0.304","","","","","en","1.1","","","","","","https://finalboss.io/amds-16gb-rx-7700-just-dropped-brilliant-1440p","2026-01-04 09:20:58"
"https://finalboss.io/_next/image?url=https%3A%2F%2Fbackend.finalboss.io%2Fwp-content%2Fuploads%2F2025%2F12%2Ftmp59h3mquc_tenant1_ext_a52fc91f3a37.png&w=1200&q=75","image/png","200","OK","Indexable","","","0","0","","0","0","","0","","0","","0","","0","","0","","","","","","","","","","139895","139895","139895","53.591","","0","","","","","0.000","2","1","","0","0","0","0.000","0","0","0","0","0","0","","","","","","0.105","Mon, 08 Dec 2025 21:25:25 GMT","","","","","1.1","","","","","","https://finalboss.io/_next/image?url=https%3A%2F%2Fbackend.finalboss.io%2Fwp-content%2Fuploads%2F2025%2F12%2Ftmp59h3mquc_tenant1_ext_a52fc91f3a37.png&w=1200&q=75","2026-01-04 09:20:58"
"https://finalboss.io/_next/image?url=https%3A%2F%2Fbackend.finalboss.io%2Fwp-content%2Fuploads%2F2025%2F08%2Ftmpohklqkxx_tenant1_ext_31cfe3a55816.webp&w=1200&q=75","image/webp","200","OK","Indexable","","","0","0","","0","0","","0","","0","","0","","0","","0","","","","","","","","","","19376","19376","19376","7.423","","0","","","","","0.000","2","1","","0","0","0","0.000","0","0","0","0","0","0","","","","","","0.132","Mon, 18 Aug 2025 06:19:41 GMT","","","","","1.1","","","","","","https://finalboss.io/_next/image?url=https%3A%2F%2Fbackend.finalboss.io%2Fwp-content%2Fuploads%2F2025%2F08%2Ftmpohklqkxx_tenant1_ext_31cfe3a55816.webp&w=1200&q=75","2026-01-04 09:20:58"
"https://finalboss.io/geekom-a9-max-crams-wild-power-into-0","text/html; charset=utf-8","200","OK","Indexable","","This $999 mini PC hit 60 FPS in Cyberpunk 2077—and I’m shook | FinalBoss.io | FinalBoss.io","90","810","This $999 mini PC hit 60 FPS in Cyberpunk 2077—and I’m shook","60","394","Tech","4","This $999 mini PC hit 60 FPS in Cyberpunk 2077—and I’m shook","60","","0","Geekom A9 Max Gaming Review: Tiny Box, Big Claims","49","The Silicon: Ryzen AI 9 HX 370 and Radeon 890M","46","index, follow","","","https://finalboss.io/geekom-a9-max-crams-wild-power-into-0","","","","","","98965","25120","25120","9.623","","1697","258","6.578","86.445","Easy","10.414","2","0","","2","1","0","0.400","24","16","0","4","4","0","","","","","ca54b2ecfa7e1d9912d27b4bb11ae44a","1.729","","","","","en","1.1","","","","","","https://finalboss.io/geekom-a9-max-crams-wild-power-into-0","2026-01-04 09:20:57"
"https://finalboss.io/_next/image?url=https%3A%2F%2Fbackend.finalboss.io%2Fwp-content%2Fuploads%2F2025%2F09%2Ftmpzwomfceu_tenant1_ext_64db2f6688bc.png&w=1200&q=75","image/png","200","OK","Indexable","","","0","0","","0","0","","0","","0","","0","","0","","0","","","","","","","","","","317395","317395","317395","121.588","","0","","","","","0.000","2","1","","0","0","0","0.000","0","0","0","0","0","0","","","","","","0.119","Fri, 12 Sep 2025 06:25:06 GMT","","","","","1.1","","","","","","https://finalboss.io/_next/image?url=https%3A%2F%2Fbackend.finalboss.io%2Fwp-content%2Fuploads%2F2025%2F09%2Ftmpzwomfceu_tenant1_ext_64db2f6688bc.png&w=1200&q=75","2026-01-04 09:20:58"
"https://finalboss.io/_next/image?url=https%3A%2F%2Fbackend.finalboss.io%2Fwp-content%2Fuploads%2F2025%2F12%2Fheadset.webp&w=1200&q=75","image/jpeg","200","OK","Indexable","","","0","0","","0","0","","0","","0","","0","","0","","0","","","","","","","","","","105327","105327","105327","40.349","","0","","","","","0.000","2","1","","0","0","0","0.000","0","0","0","0","0","0","","","","","","0.312","Mon, 08 Dec 2025 20:15:59 GMT","","","","","1.1","","","","","","https://finalboss.io/_next/image?url=https%3A%2F%2Fbackend.finalboss.io%2Fwp-content%2Fuploads%2F2025%2F12%2Fheadset.webp&w=1200&q=75","2026-01-04 09:20:58"
"https://finalboss.io/_next/image?url=https%3A%2F%2Fbackend.finalboss.io%2Fwp-content%2Fuploads%2F2025%2F11%2Ftmp2qw1_kbp_tenant1_ext_5893b024f926.jpg&w=1200&q=75","image/jpeg","200","OK","Indexable","","","0","0","","0","0","","0","","0","","0","","0","","0","","","","","","","","","","17337","17337","17337","6.641","","0","","","","","0.000","2","1","","0","0","0","0.000","0","0","0","0","0","0","","","","","","0.311","Mon, 24 Nov 2025 16:39:44 GMT","","","","","1.1","","","","","","https://finalboss.io/_next/image?url=https%3A%2F%2Fbackend.finalboss.io%2Fwp-content%2Fuploads%2F2025%2F11%2Ftmp2qw1_kbp_tenant1_ext_5893b024f926.jpg&w=1200&q=75","2026-01-04 09:20:58"
"https://finalboss.io/bloodlines-2-pc-feels-janky-these-settings-actually","text/html; charset=utf-8","200","OK","Indexable","","The Surprising Fixes That Tamed Bloodlines 2’s PC Stutter | FinalBoss.io | FinalBoss.io","87","764","The Surprising Fixes That Tamed Bloodlines 2’s PC Stutter","57","357","Tech","4","The Surprising Fixes That Tamed Bloodlines 2’s PC Stutter","57","","0","My honest take: the stutter isn’t your fault – but you can make it less awful","77","The three-step setup that actually helped","41","index, follow","","","https://finalboss.io/bloodlines-2-pc-feels-janky-these-settings-actually","","","","","","84878","22555","22555","8.640","","1196","211","5.668","78.638","Fairly Easy","9.068","2","0","","2","1","0","0.400","25","17","0","4","4","0","","","","","6f911f0397b8029b3cf67b05dee32699","0.465","","","","","en","1.1","","","","","","https://finalboss.io/bloodlines-2-pc-feels-janky-these-settings-actually","2026-01-04 09:20:58"
"https://finalboss.io/controller-remaps-turned-media-circus-into-a-couch","text/html; charset=utf-8","200","OK","Indexable","","Controller remaps turned Media Circus into a couch game – here’s how | FinalBoss.io | FinalBoss.io","98","877","Controller remaps turned Media Circus into a couch game – here’s how","68","437","Tech","4","Controller remaps turned Media Circus into a couch game – here’s how","68","","0","“This game is unplayable on a controller”… until it isn’t","57","Building a Media Circus controller layout that doesn’t suck","59","index, follow","","","https://finalboss.io/controller-remaps-turned-media-circus-into-a-couch","","","","","","152788","40209","40209","15.403","","4170","657","6.347","71.910","Fairly Easy","17.040","2","0","","2","1","0","0.400","24","16","0","4","4","0","","","","","d992e0681d5c4c384cfe6cd17f44bbba","0.665","","","","","en","1.1","","","","","","https://finalboss.io/controller-remaps-turned-media-circus-into-a-couch","2026-01-04 09:20:58"
"https://finalboss.io/_next/image?url=https%3A%2F%2Fbackend.finalboss.io%2Fwp-content%2Fuploads%2F2025%2F05%2Ftmph_szih1g_Squadron_42_scvgzj.webp&w=1200&q=75","image/jpeg","200","OK","Indexable","","","0","0","","0","0","","0","","0","","0","","0","","0","","","","","","","","","","39182","39182","39182","15.010","","0","","","","","0.000","2","1","","0","0","0","0.000","0","0","0","0","0","0","","","","","","0.109","Sun, 25 May 2025 20:43:09 GMT","","","","","1.1","","","","","","https://finalboss.io/_next/image?url=https%3A%2F%2Fbackend.finalboss.io%2Fwp-content%2Fuploads%2F2025%2F05%2Ftmph_szih1g_Squadron_42_scvgzj.webp&w=1200&q=75","2026-01-04 09:20:59"
"https://finalboss.io/intel-nova-lake-52-core-gaming-cpus-leak","text/html; charset=utf-8","200","OK","Indexable","","Intel Nova Lake Leak: 52 Cores & PCIe 5.0—Hype or Game-Changer? | FinalBoss.io | FinalBoss.io","93","848","Intel Nova Lake Leak: 52 Cores & PCIe 5.0—Hype or Game-Changer?","63","420","Tech","4","Intel Nova Lake Leak: 52 Cores & PCIe 5.0—Hype or Game-Changer?","63","","0","Intel Nova Lake Leak: 52 Cores & PCIe 5.0 Explained","51","","0","index, follow","","","https://finalboss.io/intel-nova-lake-52-core-gaming-cpus-leak","","","","","","71870","18018","18018","6.902","","627","104","6.029","77.526","Fairly Easy","6.057","2","0","","2","1","0","0.400","24","16","0","4","4","0","","","","","7b679f372959789a1fd430f1081747f7","0.507","","","","","en","1.1","","","","","","https://finalboss.io/intel-nova-lake-52-core-gaming-cpus-leak","2026-01-04 09:20:58"
"https://finalboss.io/_next/image?url=https%3A%2F%2Fbackend.finalboss.io%2Fwp-content%2Fuploads%2F2025%2F05%2Fscmwxx.webp&w=1200&q=75","image/jpeg","200","OK","Indexable","","","0","0","","0","0","","0","","0","","0","","0","","0","","","","","","","","","","61351","61351","61351","23.502","","0","","","","","0.000","2","1","","0","0","0","0.000","0","0","0","0","0","0","","","","","","0.116","Thu, 15 May 2025 18:04:37 GMT","","","","","1.1","","","","","","https://finalboss.io/_next/image?url=https%3A%2F%2Fbackend.finalboss.io%2Fwp-content%2Fuploads%2F2025%2F05%2Fscmwxx.webp&w=1200&q=75","2026-01-04 09:20:59"
"https://finalboss.io/_next/image?url=https%3A%2F%2Fbackend.finalboss.io%2Fwp-content%2Fuploads%2F2025%2F05%2Fscka8d.webp&w=1200&q=75","image/jpeg","200","OK","Indexable","","","0","0","","0","0","","0","","0","","0","","0","","0","","","","","","","","","","125104","125104","125104","47.925","","0","","","","","0.000","2","1","","0","0","0","0.000","0","0","0","0","0","0","","","","","","0.114","Mon, 12 May 2025 12:23:13 GMT","","","","","1.1","","","","","","https://finalboss.io/_next/image?url=https%3A%2F%2Fbackend.finalboss.io%2Fwp-content%2Fuploads%2F2025%2F05%2Fscka8d.webp&w=1200&q=75","2026-01-04 09:20:59"
"https://finalboss.io/_next/image?url=https%3A%2F%2Fbackend.finalboss.io%2Fwp-content%2Fuploads%2F2025%2F12%2Ftmp51wxgq7j_tenant1_ext_a2afb84eb981.jpg&w=1200&q=75","image/jpeg","200","OK","Indexable","","","0","0","","0","0","","0","","0","","0","","0","","0","","","","","","","","","","75149","75149","75149","28.788","","0","","","","","0.000","2","1","","0","0","0","0.000","0","0","0","0","0","0","","","","","","0.325","Wed, 17 Dec 2025 19:40:11 GMT","","","","","1.1","","","","","","https://finalboss.io/_next/image?url=https%3A%2F%2Fbackend.finalboss.io%2Fwp-content%2Fuploads%2F2025%2F12%2Ftmp51wxgq7j_tenant1_ext_a2afb84eb981.jpg&w=1200&q=75","2026-01-04 09:20:59"
"https://finalboss.io/tft-set-16-feels-different-riot-fixed-the","text/html; charset=utf-8","200","OK","Indexable","","TFT Set 16 feels different — Riot fixed the boring bits, but is it enough? | FinalBoss.io | FinalBoss.io","104","870","TFT Set 16 feels different — Riot fixed the boring bits, but is it enough?","74","429","Gaming","6","TFT Set 16 feels different — Riot fixed the boring bits, but is it enough?","74","","0","Why this matters to players right now","37","Breaking down the core change: depth, not complication","54","index, follow","","","https://finalboss.io/tft-set-16-feels-different-riot-fixed-the","","","","","","84901","20708","20708","7.933","","903","134","6.739","75.672","Fairly Easy","7.058","2","0","","2","1","0","0.400","25","16","0","4","4","0","","","","","32ad1a90e651840c77489eeb4cb1c90e","0.501","","","","","en","1.1","","","","","","https://finalboss.io/tft-set-16-feels-different-riot-fixed-the","2026-01-04 09:20:59"
"https://finalboss.io/expedition-33s-opening-kind-of-sucks-and-it","text/html; charset=utf-8","200","OK","Indexable","","Expedition 33’s opening kind of sucks… and it still became my GOTY | FinalBoss.io | FinalBoss.io","96","846","Expedition 33’s opening kind of sucks… and it still became my GOTY","66","415","Gaming","6","Expedition 33’s opening kind of sucks… and it still became my GOTY","66","","0","The moment Expedition 33 almost lost me","39","Cliff wasn’t being harsh – the early levels actually are badly designed","71","index, follow","","","https://finalboss.io/expedition-33s-opening-kind-of-sucks-and-it","","","","","","106554","29913","29913","11.459","","2505","355","7.056","81.841","Easy","14.333","2","0","","2","1","0","0.400","25","16","0","4","4","0","","","","","82e782b5a8525f72372ec13117f015c8","0.506","","","","","en","1.1","","","","","","https://finalboss.io/expedition-33s-opening-kind-of-sucks-and-it","2026-01-04 09:20:59"
"https://finalboss.io/space-marine-2-is-60-off-and-patch","text/html; charset=utf-8","200","OK","Indexable","","Space Marine 2 is 60% off and Patch 12 makes this the smartest time to jump in | FinalBoss.io | FinalBoss.io","108","959","Space Marine 2 is 60% off and Patch 12 makes this the smartest time to jump in","78","490","Gaming","6","Space Marine 2 is 60% off and Patch 12 makes this the smartest time to jump in","78","","0","Why this sale-and Patch 12-actually matters","43","Breaking down the sale and what’s coming","40","index, follow","","","https://finalboss.io/space-marine-2-is-60-off-and-patch","","","","","","88438","21799","21799","8.351","","902","150","6.013","75.426","Fairly Easy","7.020","2","0","","2","1","0","0.400","25","16","0","4","4","0","","","","","e01ded69ce4b57b207da6980bcbed4fb","0.479","","","","","en","1.1","","","","","","https://finalboss.io/space-marine-2-is-60-off-and-patch","2026-01-04 09:20:59"
"https://finalboss.io/_next/image?url=https%3A%2F%2Fbackend.finalboss.io%2Fwp-content%2Fuploads%2F2025%2F12%2Ftmp43v727rk_Final_Fantasy_XIV_scucxv.webp&w=1200&q=75","image/jpeg","200","OK","Indexable","","","0","0","","0","0","","0","","0","","0","","0","","0","","","","","","","","","","66179","66179","66179","25.352","","0","","","","","0.000","2","1","","0","0","0","0.000","0","0","0","0","0","0","","","","","","0.111","Fri, 05 Dec 2025 18:40:02 GMT","","","","","1.1","","","","","","https://finalboss.io/_next/image?url=https%3A%2F%2Fbackend.finalboss.io%2Fwp-content%2Fuploads%2F2025%2F12%2Ftmp43v727rk_Final_Fantasy_XIV_scucxv.webp&w=1200&q=75","2026-01-04 09:21:00"
"https://finalboss.io/_next/image?url=https%3A%2F%2Fbackend.finalboss.io%2Fwp-content%2Fuploads%2F2025%2F12%2Ftmp38of5han_River_City_Ransom_Underground_p6d5ffemqycn59mxewcf.webp&w=1200&q=75","image/jpeg","200","OK","Indexable","","","0","0","","0","0","","0","","0","","0","","0","","0","","","","","","","","","","81022","81022","81022","31.038","","0","","","","","0.000","2","1","","0","0","0","0.000","0","0","0","0","0","0","","","","","","0.105","Tue, 30 Dec 2025 22:40:02 GMT","","","","","1.1","","","","","","https://finalboss.io/_next/image?url=https%3A%2F%2Fbackend.finalboss.io%2Fwp-content%2Fuploads%2F2025%2F12%2Ftmp38of5han_River_City_Ransom_Underground_p6d5ffemqycn59mxewcf.webp&w=1200&q=75","2026-01-04 09:21:00"
"https://finalboss.io/_next/image?url=https%3A%2F%2Fbackend.finalboss.io%2Fwp-content%2Fuploads%2F2025%2F12%2Ftmpft41vksy_The_Hundred_Line_Last_Defense_Academy_scsug3.webp&w=1200&q=75","image/jpeg","200","OK","Indexable","","","0","0","","0","0","","0","","0","","0","","0","","0","","","","","","","","","","92426","92426","92426","35.407","","0","","","","","0.000","2","1","","0","0","0","0.000","0","0","0","0","0","0","","","","","","0.105","Fri, 26 Dec 2025 03:25:02 GMT","","","","","1.1","","","","","","https://finalboss.io/_next/image?url=https%3A%2F%2Fbackend.finalboss.io%2Fwp-content%2Fuploads%2F2025%2F12%2Ftmpft41vksy_The_Hundred_Line_Last_Defense_Academy_scsug3.webp&w=1200&q=75","2026-01-04 09:21:00"
"https://finalboss.io/river-city-ransom-underground-is-85-off-and","text/html; charset=utf-8","200","OK","Indexable","","River City Ransom Underground is 85% off and about to vanish — should you buy it? | FinalBoss.io | FinalBoss.io","111","981","River City Ransom Underground is 85% off and about to vanish — should you buy it?","81","517","Gaming","6","River City Ransom Underground is 85% off and about to vanish — should you buy it?","81","","0","Buy it now or miss it forever: River City Ransom Underground is being pulled from Steam","87","Key takeaways","13","index, follow","","","https://finalboss.io/river-city-ransom-underground-is-85-off-and","","","","","","86058","20357","20357","7.798","","877","135","6.496","75.994","Fairly Easy","6.712","2","0","","2","1","0","0.400","25","16","0","4","4","0","","","","","5366c1a5abfa4aab6432365987187ab","0.484","","","","","en","1.1","","","","","","https://finalboss.io/river-city-ransom-underground-is-85-off-and","2026-01-04 09:20:59"
"https://finalboss.io/_next/image?url=https%3A%2F%2Fbackend.finalboss.io%2Fwp-content%2Fuploads%2F2025%2F07%2Ftmpj0ipfmcp_Love_and_Deepspace_scpc67.webp&w=1200&q=75","image/jpeg","200","OK","Indexable","","","0","0","","0","0","","0","","0","","0","","0","","0","","","","","","","","","","89633","89633","89633","34.337","","0","","","","","0.000","2","1","","0","0","0","0.000","0","0","0","0","0","0","","","","","","0.298","Wed, 16 Jul 2025 21:41:47 GMT","","","","","1.1","","","","","","https://finalboss.io/_next/image?url=https%3A%2F%2Fbackend.finalboss.io%2Fwp-content%2Fuploads%2F2025%2F07%2Ftmpj0ipfmcp_Love_and_Deepspace_scpc67.webp&w=1200&q=75","2026-01-04 09:21:00"
"https://finalboss.io/_next/image?url=https%3A%2F%2Fbackend.finalboss.io%2Fwp-content%2Fuploads%2F2025%2F12%2Ftmpirbaf4f1_tenant1_ext_2b2f7d3256fc.jpg&w=1200&q=75","image/jpeg","200","OK","Indexable","","","0","0","","0","0","","0","","0","","0","","0","","0","","","","","","","","","","19010","19010","19010","7.282","","0","","","","","0.000","2","1","","0","0","0","0.000","0","0","0","0","0","0","","","","","","0.108","Wed, 24 Dec 2025 02:40:01 GMT","","","","","1.1","","","","","","https://finalboss.io/_next/image?url=https%3A%2F%2Fbackend.finalboss.io%2Fwp-content%2Fuploads%2F2025%2F12%2Ftmpirbaf4f1_tenant1_ext_2b2f7d3256fc.jpg&w=1200&q=75","2026-01-04 09:21:00"
"https://finalboss.io/_next/image?url=https%3A%2F%2Fbackend.finalboss.io%2Fwp-content%2Fuploads%2F2026%2F01%2Ftmpxxlcd2cw_Arc_Raiders_scii5z.webp&w=1200&q=75","image/jpeg","200","OK","Indexable","","","0","0","","0","0","","0","","0","","0","","0","","0","","","","","","","","","","55513","55513","55513","21.266","","0","","","","","0.000","2","1","","0","0","0","0.000","0","0","0","0","0","0","","","","","","0.319","Sat, 03 Jan 2026 18:40:01 GMT","","","","","1.1","","","","","","https://finalboss.io/_next/image?url=https%3A%2F%2Fbackend.finalboss.io%2Fwp-content%2Fuploads%2F2026%2F01%2Ftmpxxlcd2cw_Arc_Raiders_scii5z.webp&w=1200&q=75","2026-01-04 09:21:00"
"https://finalboss.io/arena-breakout-infinite-season-4-brings-an-airport","text/html; charset=utf-8","200","OK","Indexable","","Arena Breakout: Infinite Season 4 brings an airport map and risky high-value loot | FinalBoss.io | FinalBoss.io","111","957","Arena Breakout: Infinite Season 4 brings an airport map and risky high-value loot","81","496","Gaming","6","Arena Breakout: Infinite Season 4 brings an airport map and risky high-value loot","81","","0","Season 4 actually changes how you play – and that’s the point","61","Why this matters now","20","index, follow","","","https://finalboss.io/arena-breakout-infinite-season-4-brings-an-airport","","","","","","88301","21470","21470","8.225","","916","148","6.189","69.405","Normal","7.254","2","0","","2","1","0","0.400","25","16","0","4","4","0","","","","","560f0c1631eb1ea2741d680cda6dc1b1","0.458","","","","","en","1.1","","","","","","https://finalboss.io/arena-breakout-infinite-season-4-brings-an-airport","2026-01-04 09:21:00"
"https://finalboss.io/riftbound-is-selling-out-riot-says-a-digital","text/html; charset=utf-8","200","OK","Indexable","","Riftbound is selling out — Riot says a digital version is “when, not if” | FinalBoss.io | FinalBoss.io","102","841","Riftbound is selling out — Riot says a digital version is “when, not if”","72","413","Gaming","6","Riftbound is selling out — Riot says a digital version is “when, not if”","72","","0","Why Riftbound’s shortages actually matter to players","52","Why this scramble happened — and why “boats” matter","51","index, follow","","","https://finalboss.io/riftbound-is-selling-out-riot-says-a-digital","","","","","","83544","20235","20235","7.752","","828","128","6.469","67.750","Normal","6.868","2","0","","2","1","0","0.400","25","16","0","4","4","0","","","","","627e5d63bb3cd96c23237e58c16c1e73","0.447","","","","","en","1.1","","","","","","https://finalboss.io/riftbound-is-selling-out-riot-says-a-digital","2026-01-04 09:21:00"
"https://finalboss.io/adrian-chmielarz-says-youre-dead-wrong-if-you","text/html; charset=utf-8","200","OK","Indexable","","Adrian Chmielarz says you’re “dead wrong” if you think AI can build good games | FinalBoss.io | FinalBoss.io","108","949","Adrian Chmielarz says you’re “dead wrong” if you think AI can build good games","78","492","Gaming","6","Adrian Chmielarz says you’re “dead wrong” if you think AI can build good games","78","","0","Why this matters: a blunt take from a developer who’s shipped real games","72","Breaking down what Chmielarz actually said","42","index, follow","","","https://finalboss.io/adrian-chmielarz-says-youre-dead-wrong-if-you","","","","","","79439","18944","18944","7.257","","750","111","6.757","68.339","Normal","6.654","2","0","","2","1","0","0.400","24","15","0","4","4","0","","","","","b58c2e209fa1db3a330186fa81856351","0.364","","","","","en","1.1","","","","","","https://finalboss.io/adrian-chmielarz-says-youre-dead-wrong-if-you","2026-01-04 09:21:00"
"https://finalboss.io/rusts-massive-naval-update-lands-feb-5-and","text/html; charset=utf-8","200","OK","Indexable","","Rust’s “massive” Naval update lands Feb 5 — and Facepunch’s 2026 roadmap just got real | FinalBoss.io | FinalBoss.io","116","1042","Rust’s “massive” Naval update lands Feb 5 — and Facepunch’s 2026 roadmap just got real","86","557","Gaming","6","Rust’s “massive” Naval update lands Feb 5 — and Facepunch’s 2026 roadmap just got real","86","","0","Why this matters: Rust’s February Naval update is only the opening salvo","72","Breaking down the Naval update – what to actually expect","56","index, follow","","","https://finalboss.io/rusts-massive-naval-update-lands-feb-5-and","","","","","","83836","20231","20231","7.750","","834","133","6.271","64.847","Normal","7.179","2","0","","2","1","0","0.400","25","16","0","4","4","0","","","","","9620e7d517be5ca3f7d66d5dac865c31","0.479","","","","","en","1.1","","","","","","https://finalboss.io/rusts-massive-naval-update-lands-feb-5-and","2026-01-04 09:21:00"
